iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,rejected,offset_error_a,offset_error_b,gain_error,skew_error_ps,skew_saturated,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps
1,1020,0,8,4189,-10.803970606088427,-5.596306659415134,72.33343840942528,2.6556791153980632,0.03671440448283763,0.0,-769.2754050195437,-769.2754050195437,4.744807180017549,15.86256037762711,0.4958151461823172,33.083839051722805,35.702631267203245,5.203295523541994,4.744807180017549,15.862560377627108,0.4958151461823172,33.083839051722805,35.702631267203245,5.203295523541994,-0.6073498331496129,-0.5946613063795103,-22.59278916582122,4.744807180017549,15.86256037762711,0.4958151461823172,4.744807180017549,15.862560377627108,0.4958151461823172,nan,-0.6073498331496129,nan,-0.5946613063795103,False,4.260192631623573,align_margin=4.3,,,,,,,,,,
1,1020,0,8,6631,-29.786996609279726,-0.9301151947657105,76.2890903753251,3.0515062344372175,0.03999924785345448,0.0,686.7091372939759,686.7091372939759,4.234351491299121,17.79111213691815,0.4110218424084919,32.64634324309656,35.77807928598666,5.1306218011788305,4.234351491299121,17.79111213691815,0.4110218424084919,32.64634324309655,35.77807928598666,5.13062180117883,-0.9764513668044972,-0.964765044739063,-0.6577000770628629,4.234351491299121,17.79111213691815,0.4110218424084919,4.234351491299121,17.79111213691815,0.4110218424084919,nan,-0.9764513668044972,nan,-0.964765044739063,False,4.989852795568419,align_margin=5.0,,,,,,,,,,
1,1020,0,8,1441,-55.621575421503024,-7.327591301375669,31.792646475325302,3.2994241599654277,0.10377947499671519,0.0,-14253.56017965715,-14253.56017965715,3.7395484576587066,14.58109067636287,0.3288286474516124,32.88038913786993,34.63887221878132,5.169499856789026,3.739548457658708,14.58109067636287,0.3288286474516126,32.880389137869926,34.63887221878131,5.169499856789025,-0.7624322798092302,-0.7510132249367706,-19.320262336388083,3.7395484576587066,14.58109067636287,0.3288286474516124,3.739548457658708,14.58109067636287,0.3288286474516126,nan,-0.7624322798092302,nan,-0.7510132249367706,False,4.632647906008863,align_margin=4.6,,,,,,,,,,
1,1020,0,8,2572,-26.71595789038071,-10.768257900276755,74.79649439690813,2.5961063668084714,0.03470893105005984,0.0,268.0117175017891,268.0117175017891,2.569738034251367,14.026317195434892,0.1345079791115228,33.394503629600294,36.293709601160195,5.254900935149551,2.5697380342513663,14.02631719543489,0.13450797911152265,33.3945036296003,36.29370960116022,5.254900935149552,-0.5987609354555898,-0.5860897990362806,-12.232197369746583,2.569738034251367,14.026317195434892,0.1345079791115228,2.5697380342513663,14.02631719543489,0.13450797911152265,nan,-0.5987609354555898,nan,-0.5860897990362806,False,3.6325703895466352,align_margin=3.6,,,,,,,,,,
1,1020,0,8,671,-47.42634229800848,-20.158542956346054,79.11859761320513,0.06462290322921126,0.0008167852461837051,0.0,-782.9225027958753,-782.9225027958753,2.8846281543729053,13.23488594276024,0.18681530803536633,32.77899340879034,34.57468651301918,5.152656712423645,2.8846281543729058,13.23488594276024,0.18681530803536642,32.77899340879034,34.57468651301918,5.152656712423645,-0.5213353046968368,-0.5082122865793349,-17.20735597799784,2.8846281543729053,13.23488594276024,0.18681530803536633,2.8846281543729058,13.23488594276024,0.18681530803536642,nan,-0.5213353046968368,nan,-0.5082122865793349,False,4.719212514938946,align_margin=4.7,,,,,,,,,,
1,1020,0,8,2199,8.088002832039722,-9.270479352764756,75.07656697627357,2.9444084904408077,0.039218741732974134,0.0,-339.5266840833878,-339.5266840833878,3.344659693678783,14.289212425621825,0.2632325072556118,32.935725015785316,35.78978435345672,5.178691863087262,3.344659693678782,14.289212425621827,0.26323250725561165,32.93572501578532,35.789784353456724,5.178691863087263,-0.002811756657796411,0.009766429451604148,0.8006036532174026,3.344659693678783,14.289212425621825,0.2632325072556118,3.344659693678782,14.289212425621827,0.26323250725561165,nan,-0.002811756657796411,nan,0.009766429451604148,False,4.574854661255829,align_margin=4.6,,,,,,,,,,
1,1020,0,8,1583,-17.390037444817082,-17.01695044728153,81.52821796685375,2.3835838749316136,0.029236305347685725,0.0,56.11287464157972,56.11287464157972,2.204003211997654,13.844562442215924,0.07375468637834781,32.89177476581131,35.617220952669825,5.171391157111514,2.2040032119976543,13.844562442215924,0.07375468637834788,32.891774765811306,35.61722095266981,5.171391157111513,-0.2842986856474549,-0.2727492535137622,-29.298983597288014,2.204003211997654,13.844562442215924,0.07375468637834781,2.2040032119976543,13.844562442215924,0.07375468637834788,nan,-0.2842986856474549,nan,-0.2727492535137622,False,3.7471021718493995,align_margin=3.7,,,,,,,,,,
1,1020,0,7,1494,19.604066535616557,-14.211903594934114,82.99751212011884,3.7623643586154176,0.045331049841232644,0.0,2019.0408632031535,2019.0408632031535,1.0519810730343362,11.859480679918645,-0.11761111743615679,32.98413036421363,35.274993266124135,5.1867326186401375,1.0519810730343369,11.859480679918645,-0.11761111743615668,32.98413036421363,35.27499326612415,5.1867326186401375,-0.7468572039401362,-0.734622365755122,-22.385384040020853,1.0519810730343362,11.859480679918645,-0.11761111743615679,1.0519810730343369,11.859480679918645,-0.11761111743615668,nan,-0.7468572039401362,nan,-0.734622365755122,False,4.217877124389334,align_margin=4.2,,,,,,,,,,
1,1020,0,8,1037,-34.26711698669648,-4.587396696815785,104.87051509059506,6.919764484737877,0.06598388954950839,0.0,888.055517680239,888.055517680239,0.5990409641247437,12.37365267932391,-0.1928503381852585,32.16593127511,34.228495765682084,5.050819148689368,0.5990409641247445,12.37365267932391,-0.1928503381852584,32.16593127510999,34.22849576568207,5.050819148689367,-1.3778325401792606,-1.3664188291293349,-0.3282248877849909,0.5990409641247437,12.37365267932391,-0.1928503381852585,0.5990409641247445,12.37365267932391,-0.1928503381852584,nan,-1.3778325401792606,nan,-1.3664188291293349,False,5.0730228916805045,align_margin=5.1,,,,,,,,,,
1,1020,0,8,4580,-33.67421214346957,-6.523204023816632,96.56921757388682,0.2624137182354173,0.0027173640299471198,0.0,1059.141169704073,1059.141169704073,1.2624397112949381,11.921048181701746,-0.08265121074834915,32.880359294131566,35.13001705591844,5.169494899357403,1.2624397112949381,11.921048181701742,-0.08265121074834915,32.880359294131566,35.13001705591844,5.169494899357403,-0.6528598853470279,-0.6407772359999925,-23.587781198539442,1.2624397112949381,11.921048181701746,-0.08265121074834915,1.2624397112949381,11.921048181701742,-0.08265121074834915,nan,-0.6528598853470279,nan,-0.6407772359999925,False,5.34741695222142,align_margin=5.3,,,,,,,,,,
1,1020,0,8,6349,-36.99938278466246,-15.663892841513828,102.39258643999655,1.891870912422973,0.018476639551747578,0.0,-797.645393017576,-797.645393017576,0.11155679116336947,10.556311604320959,-0.2738277755542576,33.12174548750193,34.66999951666765,5.209592273671418,0.11155679116336852,10.55631160432096,-0.27382777555425775,33.12174548750193,34.669999516667644,5.209592273671418,-0.3672721304416622,-0.3545885736917309,-9.509282713664545,0.11155679116336947,10.556311604320959,-0.2738277755542576,0.11155679116336852,10.55631160432096,-0.27382777555425775,nan,-0.3672721304416622,nan,-0.3545885736917309,False,3.7084462213317044,align_margin=3.7,,,,,,,,,,
1,1020,0,8,4454,-25.973842324696815,-10.859473854117075,94.62195767324798,0.022819305462503117,0.00024116289731928377,0.0,-423.88189434290706,-423.88189434290706,1.2947923506212236,13.238040363507814,-0.07727701816923198,32.894362743540675,35.1795052529584,5.171821053744298,1.2947923506212244,13.238040363507817,-0.07727701816923183,32.89436274354068,35.179505252958414,5.171821053744299,-0.9429186497914593,-0.9325204030662471,-30.91187822444536,1.2947923506212236,13.238040363507814,-0.07727701816923198,1.2947923506212244,13.238040363507817,-0.07727701816923183,nan,-0.9429186497914593,nan,-0.9325204030662471,False,4.177934921656471,align_margin=4.2,,,,,,,,,,
1,1020,0,8,2842,-24.352214097579683,-13.72693505616746,106.83899457524656,0.9374416816213895,0.00877434016810361,nan,nan,nan,1.4550721663032142,14.243078449297862,-0.05065246406923352,32.988060155826,35.24699445553252,5.187385407944518,1.4550721663032138,14.243078449297862,-0.05065246406923359,32.98806015582601,35.24699445553253,5.187385407944521,-1.0143493594834117,-1.0060055871865408,-28.499068344433326,1.4550721663032142,14.243078449297862,-0.05065246406923352,1.4550721663032138,14.243078449297862,-0.05065246406923359,nan,-1.0143493594834117,nan,-1.0060055871865408,False,4.462057773137232,align_margin=4.5,,,,,,,,,,
1,1020,0,8,2880,-30.606956041442395,-9.635473013682468,96.60418787503872,0.7348353795785919,0.007606661737368261,0.0,-802.1249562205925,-802.1249562205925,0.17804423509806744,12.086449314599628,-0.26278334965148387,33.15423053408286,35.770857067815015,5.214988460811107,0.17804423509806744,12.086449314599628,-0.26278334965148387,33.15423053408286,35.770857067815015,5.214988460811107,-0.32406893839045225,-0.31312204946965605,-11.72482804203777,0.17804423509806744,12.086449314599628,-0.26278334965148387,0.17804423509806744,12.086449314599628,-0.26278334965148387,nan,-0.32406893839045225,nan,-0.31312204946965605,False,3.890459654944115,align_margin=3.9,,,,,,,,,,
1,1020,0,7,7106,-65.4073313155715,-14.204311376830667,109.02431591548948,4.082310290664925,0.03744403490528975,0.0,-785.7829048128208,-785.7829048128208,0.856605730344049,11.155489506415304,-0.15006549329833074,33.172364075200484,34.775140053025865,5.2180006769436025,0.856605730344049,11.155489506415305,-0.15006549329833074,33.172364075200484,34.775140053025865,5.2180006769436025,-0.6584246506883419,-0.6505870556465967,-30.446697144199078,0.856605730344049,11.155489506415304,-0.15006549329833074,0.856605730344049,11.155489506415305,-0.15006549329833074,nan,-0.6584246506883419,nan,-0.6505870556465967,False,3.7441978229764175,align_margin=3.7,,,,,,,,,,
1,1020,0,8,254,25.680681882218426,-16.613864381486245,123.66484651140439,1.8722429792072988,0.015139653927720197,0.0,-1808.024641118208,-1808.024641118208,-0.47988473223451045,11.325449935159433,-0.37207387578646356,33.24106426202076,35.89961944568256,5.22941266810976,-0.47988473223450945,11.325449935159435,-0.3720738757864634,33.24106426202074,35.89961944568255,5.229412668109758,-0.8244089803426742,-0.8108628412563632,11.80813819044166,-0.47988473223451045,11.325449935159433,-0.37207387578646356,-0.47988473223450945,11.325449935159435,-0.3720738757864634,nan,-0.8244089803426742,nan,-0.8108628412563632,False,3.7287020916880707,align_margin=3.7,,,,,,,,,,
1,1020,0,7,4747,38.583919094615666,-8.480562714659385,119.85519112774982,0.9225240952254624,0.007696989062761357,0.0,118.11102686168115,118.11102686168115,-0.3486276641093551,10.372682443639796,-0.35027037609789957,32.785405442430346,34.53214154410337,5.153721834290756,-0.3486276641093541,10.372682443639796,-0.35027037609789935,32.785405442430346,34.53214154410337,5.153721834290756,-0.6594808344143767,-0.6482058031218632,-7.106644941122973,-0.3486276641093551,10.372682443639796,-0.35027037609789957,-0.3486276641093541,10.372682443639796,-0.35027037609789935,nan,-0.6594808344143767,nan,-0.6482058031218632,False,3.453776762367102,align_margin=3.5,,,,,,,,,,
1,1020,0,7,4896,27.848658441626643,-4.890216468119416,99.85434017620365,0.38159873017638746,0.003821553770251906,0.0,-778.03374772308,-778.03374772308,0.29321676274707725,11.719303731578549,-0.24365170054035265,32.76693511256489,34.28189068266613,5.150653673183537,0.29321676274707725,11.719303731578549,-0.24365170054035265,32.766935112564894,34.281890682666145,5.1506536731835375,-0.9952462214963865,-0.9851948129016018,-13.530708561339402,0.29321676274707725,11.719303731578549,-0.24365170054035265,0.29321676274707725,11.719303731578549,-0.24365170054035265,nan,-0.9952462214963865,nan,-0.9851948129016018,False,4.2281310096079725,align_margin=4.2,,,,,,,,,,
1,1020,0,7,697,-9.225587697952506,-12.50937849415699,137.2941624351551,1.000735431125314,0.0072889874804252346,0.0,74.22507667455518,74.22507667455518,-0.9586257347243807,10.247729634428138,-0.4515989592565417,33.146406484576396,35.783081764349774,5.213688784813355,-0.9586257347243807,10.247729634428138,-0.4515989592565417,33.146406484576396,35.78308176434978,5.213688784813355,-1.3821468576488682,-1.372378679573388,-12.759222795147013,-0.9586257347243807,10.247729634428138,-0.4515989592565417,-0.9586257347243807,10.247729634428138,-0.4515989592565417,nan,-1.3821468576488682,nan,-1.372378679573388,False,4.481659580993744,align_margin=4.5,,,,,,,,,,
1,1020,0,8,2516,-22.315712566547433,4.378843182395898,106.8481114051323,0.6656003295713016,0.0062294065923876535,nan,nan,nan,-0.995104457249238,10.918549233611616,-0.45765854771582026,32.96857043498453,34.63396569939438,5.184147912788128,-0.995104457249238,10.918549233611616,-0.45765854771582026,32.96857043498452,34.63396569939438,5.184147912788126,-1.3453642836833202,-1.3365257785318057,-29.03040208772082,-0.995104457249238,10.918549233611616,-0.45765854771582026,-0.995104457249238,10.918549233611616,-0.45765854771582026,nan,-1.3453642836833202,nan,-1.3365257785318057,False,4.440975770412173,align_margin=4.4,,,,,,,,,,
1,1020,0,8,2756,-27.850065491818008,-2.903049534040803,104.29987537211329,0.46269040654415317,0.004436154932049544,0.0,-783.392589979688,-783.392589979688,-1.5422818831337393,9.677508048217058,-0.5485518078295248,33.000909283206795,35.55395460234281,5.189519814486179,-1.5422818831337402,9.677508048217058,-0.548551807829525,33.00090928320679,35.553954602342806,5.189519814486178,-0.7459413194905657,-0.73479664076672,-6.2829006603686,-1.5422818831337393,9.677508048217058,-0.5485518078295248,-1.5422818831337402,9.677508048217058,-0.548551807829525,nan,-0.7459413194905657,nan,-0.73479664076672,False,3.9134172334719817,align_margin=3.9,,,,,,,,,,
1,1020,0,8,7688,-89.35070054883414,-1.013287309533332,123.82299230766998,0.3172216227717606,0.002561895952114791,0.0,-763.7444911016828,-763.7444911016828,-1.2904205919783678,11.239765551382796,-0.5067143840495627,32.701363015996854,34.404098705585845,5.139761298338348,-1.2904205919783684,11.239765551382796,-0.5067143840495629,32.70136301599686,34.404098705585845,5.13976129833835,-1.9894201571898442,-1.9802430428955602,-9.566976791246246,-1.2904205919783678,11.239765551382796,-0.5067143840495627,-1.2904205919783684,11.239765551382796,-0.5067143840495629,nan,-1.9894201571898442,nan,-1.9802430428955602,False,4.257368833157212,align_margin=4.3,,,,,,,,,,
1,1020,0,7,2009,14.91072279257611,-10.43112002396646,136.32289783824623,3.1579560042585597,0.023165264635187175,0.0,-792.6306393423528,-792.6306393423528,-0.03462290474419384,12.999043782320115,-0.29811011706714186,32.717173671369956,34.48862179012983,5.142387653051488,-0.03462290474419433,12.999043782320111,-0.29811011706714197,32.71717367136994,34.48862179012981,5.142387653051485,-1.8019252732810567,-1.7965962098755774,-1.1338806593929611,-0.03462290474419384,12.999043782320115,-0.29811011706714186,-0.03462290474419433,12.999043782320111,-0.29811011706714197,nan,-1.8019252732810567,nan,-1.7965962098755774,False,4.075469152130483,align_margin=4.1,,,,,,,,,,
1,1020,0,8,3404,-61.95853455147891,-1.113673098896489,102.87705298474545,1.621261675822412,0.015759215770525734,0.0,-519.5006199792973,-519.5006199792973,0.12235001596918163,11.972686522316616,-0.27203488106824225,32.400587505567685,33.96571216691632,5.089798588964732,0.1223500159691788,11.97268652231661,-0.27203488106824275,32.40058750556769,33.96571216691632,5.089798588964733,-1.4230308039050819,-1.4165371401418814,18.485014020505897,0.12235001596918163,11.972686522316616,-0.27203488106824225,0.1223500159691788,11.97268652231661,-0.27203488106824275,nan,-1.4230308039050819,nan,-1.4165371401418814,False,4.81909213381978,align_margin=4.8,,,,,,,,,,
1,1020,0,8,5066,22.63684144404033,-12.559936888355018,148.79017944802817,1.0102876472500784,0.006790015651556949,nan,nan,nan,-0.8745297598265385,10.510767931859844,-0.4376295282103884,32.81781785038268,35.62227933659247,5.15910595521307,-0.874529759826539,10.510767931859844,-0.4376295282103886,32.81781785038269,35.62227933659247,5.159105955213072,-1.05563704921931,-1.0481254130637412,-38.712309815872,-0.8745297598265385,10.510767931859844,-0.4376295282103884,-0.874529759826539,10.510767931859844,-0.4376295282103886,nan,-1.05563704921931,nan,-1.0481254130637412,False,4.019281828434149,align_margin=4.0,,,,,,,,,,
1,1020,0,8,113,-109.82114794354646,-11.115877872299508,140.8419442060491,1.0390369076103896,0.007377325792168122,0.0,-804.6396617556361,-804.6396617556361,-2.9084503972746982,9.690669028886353,-0.7754900992150663,32.721143298487554,34.43043625962441,5.143047059549428,-2.9084503972746982,9.690669028886353,-0.7754900992150663,32.721143298487554,34.43043625962441,5.143047059549428,-0.17550816704167113,-0.1623605162239636,-27.947370858935454,-2.9084503972746982,9.690669028886353,-0.7754900992150663,-2.9084503972746982,9.690669028886353,-0.7754900992150663,nan,-0.17550816704167113,nan,-0.1623605162239636,False,3.747070722905201,align_margin=3.7,,,,,,,,,,
1,1020,0,7,92,-76.94004410575313,-2.711735260852473,136.2606064845381,1.3619236529528835,0.009994991862210926,0.0,2913.977569673916,2913.977569673916,-1.457216796077681,10.674521527541053,-0.5344213946972892,32.7811362830624,34.63805757683445,5.15301267160505,-1.4572167960776805,10.674521527541055,-0.5344213946972892,32.7811362830624,34.63805757683445,5.15301267160505,-1.0926280318864003,-1.0829965183799903,8.884256152792005,-1.457216796077681,10.674521527541053,-0.5344213946972892,-1.4572167960776805,10.674521527541055,-0.5344213946972892,nan,-1.0926280318864003,nan,-1.0829965183799903,False,3.669853841584603,align_margin=3.7,,,,,,,,,,
1,1020,0,7,1746,26.576988120607048,-13.554384029343547,125.93521608208452,0.940043481920206,0.007464500488151671,0.0,-1073.6792660901388,-1073.6792660901388,-0.8759859985735562,9.551230292598905,-0.4378714283344778,32.86837757068053,35.20578414065147,5.1675045798472645,-0.8759859985735539,9.551230292598907,-0.4378714283344774,32.86837757068052,35.20578414065146,5.167504579847263,-1.6661682647046847,-1.6570492603077656,-56.9314173540034,-0.8759859985735562,9.551230292598905,-0.4378714283344778,-0.8759859985735539,9.551230292598907,-0.4378714283344774,nan,-1.6661682647046847,nan,-1.6570492603077656,False,4.311847960508624,align_margin=4.3,,,,,,,,,,
1,1020,0,7,220,-92.78207745506245,-12.120641597135236,113.94026490802094,0.7032615032286273,0.00617219473551637,nan,nan,nan,-0.460297043696717,11.719698150782968,-0.36882010692636497,32.71765196315803,35.95317853546743,5.142467103514623,-0.460297043696717,11.719698150782968,-0.36882010692636497,32.71765196315803,35.95317853546743,5.142467103514623,-1.3374570407765038,-1.3311567528693193,-47.22474244706598,-0.460297043696717,11.719698150782968,-0.36882010692636497,-0.460297043696717,11.719698150782968,-0.36882010692636497,nan,-1.3374570407765038,nan,-1.3311567528693193,False,3.6085170347489166,align_margin=3.6,,,,,,,,,,
1,1020,0,7,7380,-48.485130946664846,-5.886161815458252,139.51088696336015,0.3463144477995232,0.0024823471152504105,nan,nan,nan,-1.4688768772501792,9.00033305944034,-0.5363582852575048,32.86173216599331,35.51359751948349,5.166400692025467,-1.46887687725018,9.000333059440338,-0.536358285257505,32.86173216599331,35.5135975194835,5.166400692025467,-1.576843533466756,-1.5696292565583756,-14.685877199823306,-1.4688768772501792,9.00033305944034,-0.5363582852575048,-1.46887687725018,9.000333059440338,-0.536358285257505,nan,-1.576843533466756,nan,-1.5696292565583756,False,4.571110219595644,align_margin=4.6,,,,,,,,,,
